wikidata_id,name,place_evidence_role_count,mapped_place_role_count,place_candidate_affiliation_count,best_place_candidate_affiliation,top_place_candidate_affiliations,top_place_checked_role_count,second_place_checked_role_count,top_place_score_share,top_place_candidate_tie_count,place_affiliation_review_status
http://www.wikidata.org/entity/Q1127656,Constance de Théis,3,3,1,France,France,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q2994851,Constant Dubos,1,1,1,France,France,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q2144524,Constantin de Renneville,2,2,2,,France | German,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q2997612,Cornélie Wouters de Vassé,1,1,1,Low Countries,Low Countries,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q318216,Cosimo Alessandro Collini,2,2,4,,France | German | Germany | Italian,1,1,0.5,4,mixed_place_top_score
http://www.wikidata.org/entity/Q3008891,Cyprien Despourrins,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3009168,Cyrille Rigaud,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q18207524,César-François de Saussure,2,2,1,Swiss,Swiss,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q96472646,Daniel Bargeton,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q18533664,David Étienne Choffin,3,3,3,,German | Germany,2,2,0.6667,2,mixed_place_top_score
http://www.wikidata.org/entity/Q42529327,Delphine de Sabran Custine,2,2,2,,France | Swiss,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q448,Denis Diderot,3,3,2,France,France,3,1,1.0,1,strong_place
http://www.wikidata.org/entity/Q16011437,Denis Jean Florimond Langlois de Mautheville,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q1200507,Desboulmiers,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3024383,Desfontaines-Lavallée,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3024390,Desforges,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3026884,Didier-François d'Arclais de Montamy,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q1224286,Dieudonné Thiébault,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q28485769,Dmitrij Ivanovič Dmitrevskij,2,2,1,Russian,Russian,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q928760,Dom Bédos de Celles,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q5986198,Domenico Michelessi,2,2,2,,Italian | Swedish,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q537945,Domingo Badía y Leblich,3,3,2,Spanish,Spanish,2,1,0.6667,1,tentative_place
http://www.wikidata.org/entity/Q1237060,Dominique Albert Azuni,3,3,2,Italian,Italian,2,1,0.6667,1,tentative_place
http://www.wikidata.org/entity/Q106618378,Dominique Aubertin,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q202386,Dominique Dufour de Pradt,3,3,1,France,France,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q1238234,Dominique Joseph Garat,2,1,1,France,France,1,0,0.5,1,single_place_signal
http://www.wikidata.org/entity/Q125255608,Dominique Lahetjuzan,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q971197,Dominique Martin Méon,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3035422,Dominique Ricard,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q468618,Dominique Vivant Denon,3,3,9,France,France,3,1,1.0,1,strong_place
http://www.wikidata.org/entity/Q3034926,Dominique-Vincent Ramel-Nogaret,3,3,3,France,France,3,1,1.0,1,strong_place
http://www.wikidata.org/entity/Q4938988,Dorothea Biehl,2,2,1,Danish,Danish,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q77271,Dorothea Veit,3,3,3,,German | Germany,3,3,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q62391224,Dufresnel,2,2,2,France,France,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3041146,Dumaniant,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3044508,Démétrius Stephanopoli de Comnène,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q124079228,Edme Billard-Dumonceau,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q1285485,Edme Mentelle,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q18197568,Edmond Géraud,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3047880,Edmond Jean François Barbier,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q15523940,Edmond de Favières,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q713749,Edmond-Charles Genêt,2,2,2,,Anglophone | France,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q1383530,Edmé-François Mallet,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q16326344,Edmé-François-Antoine-Marie Miel,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q161841,Edward Gibbon,3,3,1,British,British,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q107981,Elise Reimarus,2,2,3,,France | German | Germany,2,2,1.0,3,mixed_place_top_score
http://www.wikidata.org/entity/Q443320,Elizabeth Montagu,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q356894,Emanuel Witz,2,2,1,Swiss,Swiss,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q122386,Emer de Vattel,2,2,1,Swiss,Swiss,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3052692,Emmanuel Dupaty,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q529342,Emmanuel de Croÿ-Solre,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q585856,Emmanuel de Las Cases,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q294344,Emmanuel-Joseph Sieyès,3,3,1,France,France,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q691834,Ennius Quirinus Visconti,3,3,2,France,France,3,2,1.0,1,moderate_place
http://www.wikidata.org/entity/Q21708284,Esprit-Jean de Rome d'Ardène,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3058527,Esprit-Joseph Chaudon,1,1,1,France,France,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q459515,Etta Palm d'Aelders,3,3,5,,Dutch | France,3,3,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q372537,Etteilla,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q122818,Eugène-François Vidocq,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q114871947,Eulalie Roucher,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3061049,Eustache Guibaud,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q136791921,Eustache-Nicolas-François de Santeul,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3061110,Eusèbe de Salverte,3,3,1,France,France,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q86969625,F. J. de Pons,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q553446,Fabre d'Églantine,3,3,1,France,France,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q3066474,Fanny Raoul,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q446559,Fanny de Beauharnais,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3066920,Farin de Hautemer,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q4162786,Fedor Ivanovich Dmitriev-Mamonov,2,2,1,Russian,Russian,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q15065435,Feodor Golovkin,2,2,3,,Dutch | France | Swiss,1,1,0.5,3,mixed_place_top_score
http://www.wikidata.org/entity/Q1405970,Ferdinand de Géramb,3,3,5,France,France,2,1,0.6667,1,tentative_place
http://www.wikidata.org/entity/Q15144008,Ferdinand-Marie Bayard de la Vingtrie,1,1,1,France,France,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q17485862,Fiacre Bouillon,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q1306964,Filippo Mazzei,3,3,3,,France | Italian,2,2,0.6667,2,mixed_place_top_score
http://www.wikidata.org/entity/Q688658,Firmin Abauzit,2,2,2,France,France,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3078548,Fortunato Bartolomeo De Felice,3,3,3,Swiss,Swiss,2,1,0.6667,1,tentative_place
http://www.wikidata.org/entity/Q371439,Francesco Albergati Capacelli,2,2,2,Italian,Italian,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q454424,Francis Egerton,3,3,2,,British | France,2,2,0.6667,2,mixed_place_top_score
http://www.wikidata.org/entity/Q5492479,Francisco Núñez y Díaz,2,2,1,Spanish,Spanish,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2566534,Franciszka Urszula Wiśniowiecki,2,2,2,Russian,Russian,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q990016,František Martin Pelcl,3,3,5,,Czech | Czech/Slovak,3,3,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q94577506,Franz Xaver Sonnleithner,2,2,3,,Austrian/Habsburg | German | Germany,2,2,1.0,3,mixed_place_top_score
http://www.wikidata.org/entity/Q27516787,François Abgrall,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q970585,François Andrieux,3,3,3,France,France,3,1,1.0,1,strong_place
http://www.wikidata.org/entity/Q16034232,François Antoine Etienne Comte de Gourcy,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3083844,François Arnaud,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q4074441,François Babié de Bercenay,1,1,1,France,France,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q708732,François Barbé-Marbois,4,4,4,France,France,4,2,1.0,1,strong_place
http://www.wikidata.org/entity/Q22209694,François Bernard-Valville,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3083975,François Bigottini,2,2,2,France,France,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q50328174,François Blanchard de La Musse,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3084011,François Blanchet,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q1708692,François Boher,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3084008,François Boissel,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q17176171,François Chéron,1,1,1,France,France,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q94833849,François Claude André Le Roy de Lozembrune,2,2,4,,Austrian/Habsburg | France | German | Germany,1,1,0.5,4,mixed_place_top_score
http://www.wikidata.org/entity/Q964210,François Claude de Bouillé,2,2,2,,British | France,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q3084476,François Dominique de Reynaud de Montlosier,3,3,1,France,France,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q55913825,François Georges Levrault,2,2,3,France,France,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2072208,François Guillaume Ducray-Duminil,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q4111296,François Guillemot de Villebois,2,2,6,,Estonian | France | German | Polish | Russian | Swedish,1,1,0.5,6,mixed_place_top_score
http://www.wikidata.org/entity/Q1003664,François Hanriot,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q16855789,François Hüe,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q655181,François Jean de Chastellux,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3084985,François Joseph Pamphile de Lacroix,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3085005,François Jourgniac de Saint-Méard,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q769608,François Just Marie Raynouard,3,3,1,France,France,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q1451085,François Lacombe,3,3,1,France,France,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q3085121,François Le Prévost d'Exmes,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2642304,François Levaillant,2,2,2,,Dutch | France,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q23021886,François Louis Cizeron Rival,1,1,1,France,France,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q964812,François Marius Granet,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q88044880,François Morénas,2,1,1,France,France,1,0,0.5,1,single_place_signal
http://www.wikidata.org/entity/Q15967464,François Nicolas Pascal de Kerenveyer,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3085510,François Parfaict,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q21522843,François Perrin du Lac,1,1,1,France,France,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q3085546,François Peyrard,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q2665768,François Pouqueville,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q13575,François Quesnay,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3085689,François Richard,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q556735,François Robichon de La Guérinière,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q1445906,François Rodolphe de Weiss,2,2,1,Swiss,Swiss,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q73162055,François Soulès,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q120886421,François Tribolet,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3085931,François Tronchin,3,3,2,,France | Swiss,3,3,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q22978201,François Vernes,2,2,2,Swiss,Swiss,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q108309935,François Villeroi,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3086088,François d'Escherny,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3086147,François de Chennevières,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q1499981,François-Alexandre Aubert de La Chesnaye Des Bois,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3083281,François-Antoine Chevrier,2,2,2,,Dutch | France,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q3083283,François-Antoine Devaux,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q21535099,François-Antoine Quétant,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q1450807,François-Antoine de Boissy d'Anglas,3,3,1,France,France,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q3083296,François-Arnoul Poisson de Roinville,1,1,1,France,France,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q3083300,François-Auguste Fauveau de Frénilly,3,3,4,France,France,2,1,0.6667,1,tentative_place
http://www.wikidata.org/entity/Q1450817,François-Auguste Parseval-Grandmaison,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q375270,François-Augustin de Paradis de Moncrif,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q539301,François-Benoît Hoffmann,3,3,1,France,France,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q30146133,François-Bernard Cocquard,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q4259143,François-Bernard Lépicié,3,3,2,France,France,3,1,1.0,1,strong_place
http://www.wikidata.org/entity/Q2958057,François-Charles Panard,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q12312228,François-Célestin de Loynes-Barraud La Coudraye,2,2,2,,France | Russian,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q3083366,François-Félix Nogaret,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q974287,François-Georges Mareschal de Bièvre,2,2,2,,France | Germany,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q26421582,François-Germain La Fermière,2,2,4,,France | German | Germany | Russian,1,1,0.5,4,mixed_place_top_score
http://www.wikidata.org/entity/Q64585039,François-Gervais-Édouard Lecouturier,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3083388,François-Henri d'Harcourt,2,2,2,,British | France,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q3083416,François-Jean Willemain d'Abancourt,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3083414,François-Joachim Duport du Tertre,1,1,1,France,France,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q374572,François-Joachim de Pierre de Bernis,2,2,2,France,France,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q1393479,François-Joseph Bérardier de Bataut,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3083432,François-Joseph Desbillons,2,2,3,,France | German | Germany,1,1,0.5,3,mixed_place_top_score
http://www.wikidata.org/entity/Q3083459,François-Joseph Lange de La Maltière,1,1,1,France,France,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q393983,François-Joseph Talma,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q725459,François-Joseph de Lagrange-Chancel,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3083421,François-Joseph-Marie Fayolle,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q21160838,François-Lambert Bonnefoy de Bouyon,1,1,1,France,France,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q3083494,François-Louis Gand Le Bland Du Roullet,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3083517,François-Louis Perne,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3083508,François-Louis Riboutté,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3083512,François-Louis Suleau,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3085288,François-Marie Froment,1,1,1,France,France,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q13416315,François-Marie Marchant de Beaumont,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3083566,François-Marie de Marsy,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3083576,François-Melchior Chaudon,1,1,1,France,France,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q3083577,François-Michel-Chrétien Deschamps,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q323632,François-Philippe Charpentier,3,3,1,France,France,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q24051762,François-Pierre-Auguste Léger,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q49767,François-René de Chateaubriand,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q548610,François-Thomas-Marie de Baculard d'Arnaud,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q1399737,François-Urbain Domergue,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q564845,François-Vincent Toussaint,2,2,3,,France | German | Germany,1,1,0.5,3,mixed_place_top_score
http://www.wikidata.org/entity/Q15967292,François-Zacharie de Pourroy de l'Auberivière de Quinsonas,2,2,2,France,France,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q30726981,Françoise Abeille de Keralio,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q67201345,Françoise Chaumont,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3086518,Françoise Hus,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q102179180,Françoise Masquière,1,1,1,France,France,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q449451,Françoise de Graffigny,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q1451280,Françoise Éléonore Dejean de Manville,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3086371,Françoise-Albine Benoist,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q118273,Françoise-Louise de Warens,2,2,3,,France | Italian | Swiss,1,1,0.5,3,mixed_place_top_score
http://www.wikidata.org/entity/Q5491433,Frasquita Larrea,2,2,1,Spanish,Spanish,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q71302887,Friederike Henriette Wiesenhütten,1,1,1,Germany,Germany,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q75889,Friedrich Hölderlin,3,3,2,Germany,Germany,3,1,1.0,1,strong_place
http://www.wikidata.org/entity/Q61852,Friedrich Melchior Grimm,2,2,2,,German | Germany,2,2,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q22670,Friedrich Schiller,3,3,2,,German | Germany,3,3,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q117543679,Friedrich Wilhelm Führer,2,2,1,Germany,Germany,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q706624,Frédéric François Guillaume de Vaudoncourt,2,2,4,,Austrian/Habsburg | France | German | Germany,1,1,0.5,4,mixed_place_top_score
http://www.wikidata.org/entity/Q33550,Frédéric II de Prusse,3,3,2,Germany,Germany,3,2,1.0,1,moderate_place
http://www.wikidata.org/entity/Q15078937,Frédéric Samuel Ostervald,2,2,1,Swiss,Swiss,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q216321,Frédéric de Castillon,3,3,4,,German | Germany,2,2,0.6667,2,mixed_place_top_score
http://www.wikidata.org/entity/Q3089543,Frédéric-Rodolphe Saltzmann,2,2,3,,France | Germany,2,2,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q464027,Frédérique Brion,2,2,2,Germany,Germany,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q136359800,Félicité Guériot Saint-Martin,1,1,1,France,France,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q55037230,Félicité de Genlis,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q27949286,Gabriel Abjean,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q202555,Gabriel Bonnot de Mably,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3093657,Gabriel Brizard,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3093966,Gabriel Sénac de Meilhan,2,2,4,,Austrian/Habsburg | France | German | Germany,1,1,0.5,4,mixed_place_top_score
http://www.wikidata.org/entity/Q88157410,Gabriel de Glatigny,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q126204715,Gabriel-André Aucler,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3093560,Gabriel-Louis Pérau,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q1488840,Gabriel-Marie Legouvé,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q469944,Gabrielle-Suzanne de Villeneuve,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3094498,Galart de Montjoie,3,3,1,France,France,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q5875870,Gaspar Zavala y Zamora,1,1,1,Spanish,Spanish,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q55876247,Gaspard de Gregory,2,2,2,Italian,Italian,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q113352803,Gaspare Sauli,2,2,2,,France | Italian,2,2,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q123449303,Geneviève Savalette de Gléon,2,2,2,,France | Italian,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q51386608,Geneviève de Malboissière,1,1,1,France,France,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q502161,Gentil-Bernard,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q58062,Georg Forster,2,2,2,,France | Polish,1,1,0.5,2,mixed_place_top_score
http://www.wikidata.org/entity/Q15441517,Georg Jonathan Holland,3,3,2,Germany,Germany,3,2,1.0,1,moderate_place
http://www.wikidata.org/entity/Q82049,George Berkeley,2,2,1,British,British,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q83372032,George Vionnet,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q15967223,Georges Bayeux,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q171969,Georges Cuvier,3,3,1,France,France,3,0,1.0,1,strong_place
http://www.wikidata.org/entity/Q3102669,Georges Duval,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q229264,Georges-Louis Leclerc de Buffon,4,4,2,France,France,3,1,0.75,1,strong_place
http://www.wikidata.org/entity/Q3104116,Germain Garnier,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q1513799,Germain Hyacinthe Romance de Mesmon,3,3,4,France,France,3,1,1.0,1,strong_place
http://www.wikidata.org/entity/Q2036986,Germain-François Poullain de Saint-Foix,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q123041,Germaine de Staël,4,4,4,France,France,3,1,0.75,1,strong_place
http://www.wikidata.org/entity/Q83321,Giacomo Casanova,2,2,6,Germany,Germany,2,1,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3105050,Giacomo Durazzo,3,3,5,,France | Italian,3,3,1.0,2,mixed_place_top_score
http://www.wikidata.org/entity/Q3105057,Giacomo Lamberti,1,1,1,Italian,Italian,1,0,1.0,1,single_place_signal
http://www.wikidata.org/entity/Q3106564,Gilles de Caux de Montlebert,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q3106040,Gilles-François de Beauvais,2,2,1,France,France,2,0,1.0,1,tentative_place
http://www.wikidata.org/entity/Q16559762,Giovanni Battista Biffi,2,2,2,,Austrian/Habsburg | Italian,2,2,1.0,2,mixed_place_top_score
